ChEMBL ID;Receptor;Species;Purchasable;No. records;Assay type;Min.;Average;Max.;Unit;Mol. weight;Rot. Bonds;H don;H acc;LogP;Smiles
CHEMBL217053;81572;Smallmolecule;None;-1;2;Human;4;Functional;2;7.6;7.6;7.6;IC50;ChEMBL;400;6;1;5;3.3;O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL217352;81793;Smallmolecule;None;-;1;Human;0;Functional;2;5.9;5.9;5.9;IC50;ChEMBL;340;6;1;5;2.7;O=C(O)COc1ccc(F)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL217393;81798;Smallmolecule;None;-;1;Human;0;Functional;2;7.8;7.8;7.8;IC50;ChEMBL;434;6;1;5;4.0;O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccc(Cl)cc2)c1
CHEMBL217420;81804;Smallmolecule;None;-;1;Human;0;Functional;2;6.6;6.6;6.6;IC50;ChEMBL;367;7;1;7;2.5;O=C(O)COc1ccc([N+](=O)[O-])cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL217624;81850;Smallmolecule;None;-;1;Human;0;Functional;2;6.4;6.3;6.4;IC50;ChEMBL;432;7;1;5;4.9;O=C(O)COc1ccc(-c2ccc(Cl)cc2)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL218561;82591;Smallmolecule;None;-;1;Human;0;Functional;2;7.9;7.9;7.9;IC50;ChEMBL;478;6;1;5;4.1;O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccc(Br)cc2)c1
CHEMBL384130;140653;Smallmolecule;None;-;1;Human;31;Functional;2;5.3;5.3;5.3;IC50;ChEMBL;272;4;1;3;2.1;CC(=O)c1cc(Br)ccc1OCC(=O)O
CHEMBL384289;140687;Smallmolecule;None;-;1;Human;57;Functional;2;4.3;4.3;4.3;IC50;ChEMBL;180;4;1;3;1.0;O=Cc1ccccc1OCC(=O)O
CHEMBL384979;140802;Smallmolecule;None;-;1;Human;0;Functional;2;7.9;7.9;7.9;IC50;ChEMBL;478;6;1;5;4.1;O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2ccccc2Br)c1
CHEMBL385009;140811;Smallmolecule;None;-;1;Human;66;Functional;2;6.3;6.3;6.3;IC50;ChEMBL;258;4;1;3;1.7;O=Cc1cc(Br)ccc1OCC(=O)O
CHEMBL385472;140896;Smallmolecule;None;-;1;Human;0;Functional;2;7.5;7.5;7.5;IC50;ChEMBL;478;6;1;5;4.1;O=C(O)COc1ccc(Br)cc1C(=O)c1cnn(-c2cccc(Br)c2)c1
CHEMBL385624;140922;Smallmolecule;None;-;1;Human;0;Functional;2;6.2;6.2;6.2;IC50;ChEMBL;336;6;1;5;2.9;Cc1ccc(OCC(=O)O)c(C(=O)c2cnn(-c3ccccc3)c2)c1
CHEMBL386606;141087;Smallmolecule;None;-;1;Human;0;Functional;2;5.4;5.4;5.4;IC50;ChEMBL;352;7;1;6;2.6;COc1ccc(OCC(=O)O)c(C(=O)c2cnn(-c3ccccc3)c2)c1
CHEMBL412381;160513;Smallmolecule;None;-;1;Human;0;Functional;2;6.7;6.7;6.7;IC50;ChEMBL;356;6;1;5;3.2;O=C(O)COc1ccc(Cl)cc1C(=O)c1cnn(-c2ccccc2)c1
CHEMBL258751;95140;Smallmolecule;None;-;1;Human;0;Functional;2;5.9;5.9;5.9;IC50;ChEMBL;384;4;1;3;2.4;O=C(O)CN1C(=O)C2(CC(=O)N(Cc3ccccc3)C2)c2cc(Cl)ccc21
CHEMBL259520;95316;Smallmolecule;None;-;1;Human;0;Functional;2;7.8;7.8;7.8;IC50;ChEMBL;428;5;1;5;2.0;COc1cccc(CN2C(=O)C[C@]3(C2=O)C(=O)N(CC(=O)O)c2ccc(Cl)cc23)c1
CHEMBL259940;95397;Smallmolecule;None;-;1;Human;0;Functional;4;7.7;8.7;9.6;IC50;ChEMBL;465;5;1;5;3.4;Cc1noc(-c2ccccc2)c1CN1CC2(CC1=O)C(=O)N(CC(=O)O)c1ccc(Cl)cc12
CHEMBL260013;95410;Smallmolecule;None;-;1;Human;0;Functional;4;5.8;6.5;7.2;IC50;ChEMBL;436;4;1;3;3.2;O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2)c2cc(Cl)ccc21
CHEMBL260672;95522;Smallmolecule;None;-;1;Human;2;Functional;3;7.2;7.7;8.1;IC50;ChEMBL;450;4;1;4;2.8;O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3cc(Cl)ccc3F)C2=O)c2cc(Cl)ccc21
CHEMBL260674;95523;Smallmolecule;None;-;1;Human;1;Functional;2;7.4;7.4;7.4;IC50;ChEMBL;416;4;1;4;2.1;O=C(O)CN1C(=O)[C@@]2(CC(=O)N(Cc3ccccc3F)C2=O)c2cc(Cl)ccc21
CHEMBL262887;95883;Smallmolecule;None;-;1;Human;0;Functional;2;7.7;7.7;7.7;IC50;ChEMBL;479;5;1;6;2.9;Cc1onc(-c2ccccc2)c1CN1C(=O)CC2(C1=O)C(=O)N(CC(=O)O)c1ccc(Cl)cc12
